week_start_date,week_end_date,week_pos,manual_weak_bottom_label,future_ret_3w,future_mfe_3w,future_mae_3w,is_bottom_candidate,is_top_candidate,turning_proba,test_year,year_complete,model,side,label_col,train_rows,tuned_params_json,tuning_status,manual_weak_top_label
2022-10-31,2022-11-04,400,,-0.02943270,0.01000008,-0.03840591,0,1,0.15881540189888788,2022,True,svm,top,manual_weak_top_label,126,"{""C"": 0.5, ""gamma"": ""scale""}",ok,0.0
2022-11-14,2022-11-18,402,,0.00330019,0.01109230,-0.03700123,0,1,0.1581849547936106,2022,True,svm,top,manual_weak_top_label,126,"{""C"": 0.5, ""gamma"": ""scale""}",ok,0.0
2022-11-28,2022-12-02,404,,-0.07780761,0.00774129,-0.08376536,0,1,0.15525698669699506,2022,True,svm,top,manual_weak_top_label,126,"{""C"": 0.5, ""gamma"": ""scale""}",ok,1.0
2022-12-05,2022-12-09,405,,-0.05969036,0.00003533,-0.08374245,0,1,0.15593657286455084,2022,True,svm,top,manual_weak_top_label,126,"{""C"": 0.5, ""gamma"": ""scale""}",ok,1.0
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,0.014877587085977539,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,0.012813535304989167,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,0.02813570095089876,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,0.03180333461969226,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-06-05,2023-06-09,430,0.0,0.01639165,0.03420011,-0.01973824,1,0,0.004261669102322171,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-07-17,2023-07-21,436,0.0,-0.01511884,0.02504477,-0.01511884,1,0,0.00032139753370954966,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-08-07,2023-08-11,439,0.0,-0.03131585,0.00332121,-0.07117890,1,0,0.022210051142011362,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-08-14,2023-08-18,440,0.0,-0.00238986,0.01458843,-0.04270466,1,0,0.042206096589701425,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-08-21,2023-08-25,441,0.0,0.03402536,0.05668166,0.00491816,1,0,0.5789920065623035,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-08-28,2023-09-01,442,0.0,-0.00855908,0.01720265,-0.03012133,1,0,0.5140221388565565,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-09-04,2023-09-08,443,0.0,-0.00385793,0.01798807,-0.02937245,1,0,0.7853415716616837,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-09-11,2023-09-15,444,0.0,0.00046109,0.00458738,-0.02563224,1,0,0.027891106929009684,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-09-18,2023-09-22,445,0.0,-0.04634374,0.00859168,-0.04754920,1,0,0.006746468408809396,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-09-25,2023-09-28,446,0.0,-0.02669328,0.00460688,-0.07652890,1,0,0.006322464301202734,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-10-16,2023-10-20,448,1.0,0.05441991,0.06696182,-0.02781107,1,0,0.0003018453187647977,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-10-23,2023-10-27,449,0.0,0.04775484,0.05372238,-0.00531227,1,0,0.004835918728620859,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-12-18,2023-12-22,457,0.0,-0.02780232,0.02750619,-0.04735809,1,0,0.02817634442953993,2023,True,logistic,bottom,manual_weak_bottom_label,144,"{""C"": 0.3}",ok,
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,0.1714123950060949,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,0.003552074106734992,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,0.0014854549808268165,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,0.20891616600650356,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-06-05,2023-06-09,430,0.0,0.01639165,0.03420011,-0.01973824,1,0,0.011819875433230733,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-07-17,2023-07-21,436,0.0,-0.01511884,0.02504477,-0.01511884,1,0,7.269824721595532e-07,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-08-07,2023-08-11,439,0.0,-0.03131585,0.00332121,-0.07117890,1,0,0.5224996330821912,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-08-14,2023-08-18,440,0.0,-0.00238986,0.01458843,-0.04270466,1,0,0.09663166159721925,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-08-21,2023-08-25,441,0.0,0.03402536,0.05668166,0.00491816,1,0,0.9336440592036052,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-08-28,2023-09-01,442,0.0,-0.00855908,0.01720265,-0.03012133,1,0,0.9999304712513345,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-09-04,2023-09-08,443,0.0,-0.00385793,0.01798807,-0.02937245,1,0,0.9984134877030983,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-09-11,2023-09-15,444,0.0,0.00046109,0.00458738,-0.02563224,1,0,0.9339960919111607,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-09-18,2023-09-22,445,0.0,-0.04634374,0.00859168,-0.04754920,1,0,0.0004454745707355233,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-09-25,2023-09-28,446,0.0,-0.02669328,0.00460688,-0.07652890,1,0,2.0127484687384207e-06,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-10-16,2023-10-20,448,1.0,0.05441991,0.06696182,-0.02781107,1,0,8.325198035278931e-09,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-10-23,2023-10-27,449,0.0,0.04775484,0.05372238,-0.00531227,1,0,1.0097445373205015e-06,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-12-18,2023-12-22,457,0.0,-0.02780232,0.02750619,-0.04735809,1,0,1.4799792172725578e-05,2023,True,lda,bottom,manual_weak_bottom_label,144,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",ok,
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-06-05,2023-06-09,430,0.0,0.01639165,0.03420011,-0.01973824,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-07-17,2023-07-21,436,0.0,-0.01511884,0.02504477,-0.01511884,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-08-07,2023-08-11,439,0.0,-0.03131585,0.00332121,-0.07117890,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-08-14,2023-08-18,440,0.0,-0.00238986,0.01458843,-0.04270466,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-08-21,2023-08-25,441,0.0,0.03402536,0.05668166,0.00491816,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-08-28,2023-09-01,442,0.0,-0.00855908,0.01720265,-0.03012133,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-09-04,2023-09-08,443,0.0,-0.00385793,0.01798807,-0.02937245,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-09-11,2023-09-15,444,0.0,0.00046109,0.00458738,-0.02563224,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-09-18,2023-09-22,445,0.0,-0.04634374,0.00859168,-0.04754920,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-09-25,2023-09-28,446,0.0,-0.02669328,0.00460688,-0.07652890,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-10-16,2023-10-20,448,1.0,0.05441991,0.06696182,-0.02781107,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-10-23,2023-10-27,449,0.0,0.04775484,0.05372238,-0.00531227,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-12-18,2023-12-22,457,0.0,-0.02780232,0.02750619,-0.04735809,1,0,1.0,2023,True,qda,bottom,manual_weak_bottom_label,144,"{""reg_param"": 0.2}",ok,
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,0.14867396984648365,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,0.040764992174991584,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,0.05138046705193554,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,0.05797320592888466,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-06-05,2023-06-09,430,0.0,0.01639165,0.03420011,-0.01973824,1,0,0.17262609255723113,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-07-17,2023-07-21,436,0.0,-0.01511884,0.02504477,-0.01511884,1,0,0.079835059614119,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-08-07,2023-08-11,439,0.0,-0.03131585,0.00332121,-0.07117890,1,0,0.16808179244210905,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-08-14,2023-08-18,440,0.0,-0.00238986,0.01458843,-0.04270466,1,0,0.15378052660104102,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-08-21,2023-08-25,441,0.0,0.03402536,0.05668166,0.00491816,1,0,0.2447991555037319,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-08-28,2023-09-01,442,0.0,-0.00855908,0.01720265,-0.03012133,1,0,0.08430810713987957,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-09-04,2023-09-08,443,0.0,-0.00385793,0.01798807,-0.02937245,1,0,0.08203684885081225,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-09-11,2023-09-15,444,0.0,0.00046109,0.00458738,-0.02563224,1,0,0.08839715689176812,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-09-18,2023-09-22,445,0.0,-0.04634374,0.00859168,-0.04754920,1,0,0.11984998641818859,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-09-25,2023-09-28,446,0.0,-0.02669328,0.00460688,-0.07652890,1,0,0.15277892240620947,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-10-16,2023-10-20,448,1.0,0.05441991,0.06696182,-0.02781107,1,0,0.25963856578609756,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-10-23,2023-10-27,449,0.0,0.04775484,0.05372238,-0.00531227,1,0,0.08222477365898129,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-12-18,2023-12-22,457,0.0,-0.02780232,0.02750619,-0.04735809,1,0,0.43972732069661646,2023,True,lightgbm,bottom,manual_weak_bottom_label,144,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",ok,
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,0.5497037768363953,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,0.5308150053024292,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,0.4448903203010559,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,0.49738481640815735,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-06-05,2023-06-09,430,0.0,0.01639165,0.03420011,-0.01973824,1,0,0.4820950925350189,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-07-17,2023-07-21,436,0.0,-0.01511884,0.02504477,-0.01511884,1,0,0.35935065150260925,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-08-07,2023-08-11,439,0.0,-0.03131585,0.00332121,-0.07117890,1,0,0.48811444640159607,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-08-14,2023-08-18,440,0.0,-0.00238986,0.01458843,-0.04270466,1,0,0.4712849259376526,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-08-21,2023-08-25,441,0.0,0.03402536,0.05668166,0.00491816,1,0,0.6307928562164307,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-08-28,2023-09-01,442,0.0,-0.00855908,0.01720265,-0.03012133,1,0,0.5513286590576172,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-09-04,2023-09-08,443,0.0,-0.00385793,0.01798807,-0.02937245,1,0,0.6628241539001465,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-09-11,2023-09-15,444,0.0,0.00046109,0.00458738,-0.02563224,1,0,0.676598846912384,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-09-18,2023-09-22,445,0.0,-0.04634374,0.00859168,-0.04754920,1,0,0.5414128303527832,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-09-25,2023-09-28,446,0.0,-0.02669328,0.00460688,-0.07652890,1,0,0.5473617315292358,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-10-16,2023-10-20,448,1.0,0.05441991,0.06696182,-0.02781107,1,0,0.2639295756816864,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-10-23,2023-10-27,449,0.0,0.04775484,0.05372238,-0.00531227,1,0,0.4291303753852844,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-12-18,2023-12-22,457,0.0,-0.02780232,0.02750619,-0.04735809,1,0,0.4953204095363617,2023,True,bp,bottom,manual_weak_bottom_label,144,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,
2023-05-08,2023-05-12,426,0.0,0.01382126,0.01600167,-0.01705905,1,0,0.0026602326525472777,2023,True,mlp,bottom,manual_weak_bottom_label,144,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,
2023-05-15,2023-05-19,427,0.0,-0.01616902,0.00679867,-0.03067635,1,0,0.0038147369889638713,2023,True,mlp,bottom,manual_weak_bottom_label,144,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,
2023-05-22,2023-05-26,428,0.0,0.01872737,0.01958540,-0.02239793,1,0,0.001152968332496657,2023,True,mlp,bottom,manual_weak_bottom_label,144,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,
2023-05-29,2023-06-02,429,0.0,-0.01175200,0.01379869,-0.03418163,1,0,0.0008469970200989157,2023,True,mlp,bottom,manual_weak_bottom_label,144,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,
